pid,user,process_name,local_port,remote_ip,remote_port,cpu_percent,memory_rss_mb,timestamp,status,tag
17445,keenan_salonga,IMTransfe,50762,[2620:149:a42:1001::f],443,0.0,22.17,2025-06-01 02:19:54.447015,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50764,17.248.195.7,443,0.0,22.17,2025-06-01 02:19:54.447015,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50763,[2620:149:a42:280::2:1],443,0.0,22.17,2025-06-01 02:19:54.447015,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50762,[2620:149:a42:1001::f],443,0.012921981862454114,21.86,2025-06-01 02:20:05.426326,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50764,17.248.195.7,443,0.0,21.86,2025-06-01 02:20:05.426326,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50763,[2620:149:a42:280::2:1],443,0.0,21.86,2025-06-01 02:20:05.426326,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50762,[2620:149:a42:1001::f],443,0.0002467672695294992,22.03,2025-06-01 03:31:16.848789,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50763,[2620:149:a42:280::2:1],443,0.0,22.03,2025-06-01 03:31:16.848789,ESTABLISHED,suspicious
766,keenan_salonga,networkse,50767,[2600:1404:9c00::6010:616a],80,0.0,33.8,2025-06-01 04:59:02.738397,ESTABLISHED,suspicious
765,keenan_salonga,itunesclo,50769,[2600:1404:a00:f::17dc:fbc4],443,0.0,40.92,2025-06-01 04:59:13.840083,ESTABLISHED,suspicious
5133,keenan_salonga,passd,50773,17.137.0.67,443,0.00226770097855269,42.97,2025-06-01 06:57:16.161947,ESTABLISHED,suspicious
5133,keenan_salonga,passd,50773,17.137.0.67,443,0.0015130420270814187,42.91,2025-06-01 07:00:24.036821,ESTABLISHED,suspicious
766,keenan_salonga,networkse,50775,[2620:149:a42:280::2:3],443,0.03017882261052867,37.89,2025-06-01 07:33:58.672505,ESTABLISHED,suspicious
5133,keenan_salonga,passd,50773,17.137.0.67,443,0.00017965170310447988,42.91,2025-06-01 07:33:58.672505,ESTABLISHED,suspicious
766,keenan_salonga,networkse,50775,[2620:149:a42:280::2:3],443,0.18515207716963217,36.64,2025-06-01 07:35:27.682281,ESTABLISHED,suspicious
766,keenan_salonga,networkse,50775,[2620:149:a42:280::2:3],443,0.46540053496450995,36.64,2025-06-01 07:35:43.237224,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.0,47.97,2025-06-01 17:17:26.472392,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,47.97,2025-06-01 17:17:26.472392,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.3120905421731195,47.98,2025-06-01 17:17:36.696769,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,47.98,2025-06-01 17:17:36.696769,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.0027735779051427894,28.38,2025-06-01 17:17:36.696769,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.3770778923662398,47.86,2025-06-01 17:17:50.186285,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,47.86,2025-06-01 17:17:50.186285,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.17525809703126544,28.77,2025-06-01 17:17:50.186285,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.26602609922605397,47.84,2025-06-01 17:18:00.426045,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,501.3446393038755,47.84,2025-06-01 17:18:00.426045,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.018174173556669608,28.72,2025-06-01 17:18:00.426045,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,2.4308230096236247,49.88,2025-06-01 17:18:10.614792,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.88,2025-06-01 17:18:10.614792,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.08492648272723011,28.86,2025-06-01 17:18:10.614792,ESTABLISHED,suspicious
5133,keenan_salonga,passd,50806,17.137.0.67,443,0.001672591592537369,43.72,2025-06-01 17:18:10.614792,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,11.648931971477465,50.17,2025-06-01 17:18:21.146419,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,50.17,2025-06-01 17:18:21.146419,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.22849502430997634,28.95,2025-06-01 17:18:21.146419,ESTABLISHED,suspicious
5133,keenan_salonga,passd,50806,17.137.0.67,443,0.17741506362332887,42.83,2025-06-01 17:18:21.146419,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50809,[2620:149:a42:206::6],443,0.0005388795673434678,23.19,2025-06-01 17:18:21.146419,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50813,[2620:149:a42:280::2:4],443,0.0,23.19,2025-06-01 17:18:21.146419,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50812,[2620:149:a42:280::2:4],443,0.0,23.19,2025-06-01 17:18:21.146419,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.26934357440899087,49.42,2025-06-01 17:18:32.009492,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.42,2025-06-01 17:18:32.009492,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.06012306202675738,28.8,2025-06-01 17:18:32.009492,ESTABLISHED,suspicious
5133,keenan_salonga,passd,50806,17.137.0.67,443,0.004472846510168124,42.73,2025-06-01 17:18:32.009492,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50809,[2620:149:a42:206::6],443,0.026539047722427406,23.12,2025-06-01 17:18:32.009492,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50813,[2620:149:a42:280::2:4],443,0.0,23.12,2025-06-01 17:18:32.009492,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50812,[2620:149:a42:280::2:4],443,0.0,23.12,2025-06-01 17:18:32.009492,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.333034174362285,49.3,2025-06-01 17:18:42.267647,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.3,2025-06-01 17:18:42.267647,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.07337250063722793,28.8,2025-06-01 17:18:42.267647,ESTABLISHED,suspicious
5133,keenan_salonga,passd,50806,17.137.0.67,443,0.008844329039280601,42.86,2025-06-01 17:18:42.267647,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50809,[2620:149:a42:206::6],443,0.0007709857986939513,23.12,2025-06-01 17:18:42.267647,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50813,[2620:149:a42:280::2:4],443,0.0,23.12,2025-06-01 17:18:42.267647,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50812,[2620:149:a42:280::2:4],443,0.0,23.12,2025-06-01 17:18:42.267647,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.04817720050852495,49.27,2025-06-01 17:18:52.599753,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.27,2025-06-01 17:18:52.599753,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.045537454061545614,28.89,2025-06-01 17:18:52.599753,ESTABLISHED,suspicious
5133,keenan_salonga,passd,50806,17.137.0.67,443,0.002983140071788027,42.78,2025-06-01 17:18:52.599753,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50809,[2620:149:a42:206::6],443,0.04928735913803977,22.94,2025-06-01 17:18:52.599753,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.01796944875445962,49.31,2025-06-01 17:19:02.880194,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.31,2025-06-01 17:19:02.880194,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.013693425688099463,28.8,2025-06-01 17:19:02.880194,ESTABLISHED,suspicious
5133,keenan_salonga,passd,50806,17.137.0.67,443,0.0018327625580203772,42.78,2025-06-01 17:19:02.880194,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50809,[2620:149:a42:206::6],443,0.01639293627683624,22.94,2025-06-01 17:19:02.880194,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.015415761176180013,49.27,2025-06-01 17:19:13.162979,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.27,2025-06-01 17:19:13.162979,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.16948303333256826,28.81,2025-06-01 17:19:13.162979,ESTABLISHED,suspicious
17445,keenan_salonga,IMTransfe,50809,[2620:149:a42:206::6],443,0.0,22.94,2025-06-01 17:19:13.162979,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.002739247342905121,49.27,2025-06-01 17:19:23.424675,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.27,2025-06-01 17:19:23.424675,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.11941161457599105,28.8,2025-06-01 17:19:23.424675,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.002010668228537105,49.14,2025-06-01 17:19:33.661467,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.14,2025-06-01 17:19:33.661467,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.01845451883628686,28.8,2025-06-01 17:19:33.661467,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.024868096849501947,49.19,2025-06-01 17:19:43.836675,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.19,2025-06-01 17:19:43.836675,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.03191826402220315,28.8,2025-06-01 17:19:43.836675,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.01494723735780255,48.88,2025-06-01 17:19:54.071964,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,48.88,2025-06-01 17:19:54.071964,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.049050017452770996,28.8,2025-06-01 17:19:54.071964,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.0010571515421274895,48.88,2025-06-01 17:20:04.242922,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,48.88,2025-06-01 17:20:04.242922,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.042993573900552834,28.8,2025-06-01 17:20:04.242922,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.0009750519873696937,48.88,2025-06-01 17:20:14.430061,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,48.88,2025-06-01 17:20:14.430061,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.033237821893977004,28.8,2025-06-01 17:20:14.430061,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.0037310671376581026,48.88,2025-06-01 17:20:24.571278,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,48.88,2025-06-01 17:20:24.571278,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.014536473020535217,28.8,2025-06-01 17:20:24.571278,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.5989699058877623,48.89,2025-06-01 17:20:34.807983,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,48.89,2025-06-01 17:20:34.807983,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.01669538336336789,28.84,2025-06-01 17:20:34.807983,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.42287501570592734,50.64,2025-06-01 17:20:45.049175,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,50.64,2025-06-01 17:20:45.049175,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.021180057474494213,28.8,2025-06-01 17:20:45.049175,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.06029223056280907,49.0,2025-06-01 17:20:55.289009,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.0,2025-06-01 17:20:55.289009,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.030212942441826294,28.8,2025-06-01 17:20:55.289009,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.004907275754768978,49.0,2025-06-01 17:21:05.524504,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.0,2025-06-01 17:21:05.524504,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.02203222090534523,28.8,2025-06-01 17:21:05.524504,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.0006945310458140349,49.0,2025-06-01 17:21:15.771604,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.0,2025-06-01 17:21:15.771604,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.04999781901359458,28.8,2025-06-01 17:21:15.771604,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:17::d4f3:78a:a5bf:6394],1024,0.0041460445756531196,49.0,2025-06-01 17:21:26.009267,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0,49.0,2025-06-01 17:21:26.009267,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.033641450355563776,28.8,2025-06-01 17:21:26.009267,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.044567976248237946,49.05,2025-06-01 17:21:36.244162,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.0005552768384317032,28.75,2025-06-01 17:21:36.244162,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.037766516838787456,49.05,2025-06-01 17:21:46.464755,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.011591955238633638,28.8,2025-06-01 17:21:46.464755,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.026818150004081928,49.0,2025-06-01 17:21:56.686377,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.025787555050836786,28.75,2025-06-01 17:21:56.686377,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0008166800912820073,49.0,2025-06-01 17:22:06.905266,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.08559888678785285,28.8,2025-06-01 17:22:06.905266,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.033294728670223615,49.0,2025-06-01 17:22:17.125390,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.08802971332639047,28.8,2025-06-01 17:22:17.125390,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0028623507299145364,49.02,2025-06-01 17:22:27.339087,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.03234934058053803,28.8,2025-06-01 17:22:27.339087,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.06119939517229537,49.02,2025-06-01 17:22:37.485584,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.022032498766627964,28.8,2025-06-01 17:22:37.485584,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.024765008245600146,49.0,2025-06-01 17:22:47.713113,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.1086432974097806,28.84,2025-06-01 17:22:47.713113,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0012825213444679073,49.0,2025-06-01 17:22:57.932960,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.06719592431003737,28.8,2025-06-01 17:22:57.932960,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.02121418261819622,49.02,2025-06-01 17:23:08.151634,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.016017118427886133,28.8,2025-06-01 17:23:08.151634,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.03663725908606377,49.0,2025-06-01 17:23:18.371459,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.061330776082782174,28.8,2025-06-01 17:23:18.371459,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.0023427417082984552,49.0,2025-06-01 17:23:28.599459,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.049614459305165046,28.8,2025-06-01 17:23:28.599459,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.007676431736059138,49.0,2025-06-01 17:23:38.730927,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.16125448688769922,28.86,2025-06-01 17:23:38.730927,ESTABLISHED,suspicious
633,keenan_salonga,identitys,1024,[fe80:16::4d7c:3124:ed4a:8f96],1024,0.015274377758834216,49.05,2025-06-01 17:23:48.930977,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.01533852533478868,28.81,2025-06-01 17:23:48.930977,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.025636734624651672,28.77,2025-06-01 17:23:59.180952,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.011489101926044189,28.77,2025-06-01 17:24:09.380548,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.022906976322350413,28.81,2025-06-01 17:24:19.579395,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.02028212174251027,28.81,2025-06-01 17:24:29.780425,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.053453056884893914,28.81,2025-06-01 17:24:39.975135,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.10076929934695088,28.81,2025-06-01 17:24:50.174809,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.006290601629694078,28.77,2025-06-01 17:25:00.354870,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.0477222290208159,28.86,2025-06-01 17:25:10.559159,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.021507469714484438,28.81,2025-06-01 17:25:20.760497,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.021487945130633592,28.81,2025-06-01 17:25:30.958584,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.032771339469413296,28.77,2025-06-01 17:25:41.157167,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.038318715477517834,28.81,2025-06-01 17:25:51.354079,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.09303343254801935,28.81,2025-06-01 17:26:01.551741,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.06861419897433402,28.81,2025-06-01 17:26:11.751369,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.12516662534753525,28.81,2025-06-01 17:26:21.949309,ESTABLISHED,suspicious
647,keenan_salonga,rapportd,50779,[fe80:e::e0bd:a0ff:fe9a:fd64],55439,0.005598560591578227,28.78,2025-06-01 17:26:32.148485,ESTABLISHED,suspicious
